name,team,goals,big_chances_missed,success_ful_dribbles,total_shots,goal_conversion_percentage,rating,league,tackles,interceptions,clearances,error_lead_to_goal,blocked_shots,bigChancesCreated,assists,accuratePasses,accuratePassesPercentage,keyPasses,saves,penalty_save,saved_shots_from_inside_the_box,runs_out
Marcelo Rangel,goias,0,0,0,0,0.0,7.7,A/2019,0,0,0,0,0,0,0,9,75,0,7,0,3,1
Giorgian De Arrascaeta,flamengo,13,4,50,35,37.14,7.7,A/2019,43,10,5,0,0,19,14,777,77,57,,,,
Rodrygo,santos,1,1,14,13,7.69,7.65,A/2019,7,3,0,0,0,3,2,111,82,7,,,,
Evanilson,fluminense,2,0,0,4,50.0,7.55,A/2019,1,0,1,0,0,0,0,20,66,0,,,,
Dudu,palmeiras,9,5,85,75,12.0,7.52,A/2019,15,10,3,0,1,19,11,786,78,89,,,,
Lucas Piton,corinthians,0,0,0,1,0.0,7.5,A/2019,4,1,0,0,0,1,1,22,84,1,,,,
Gabriel Barbosa,flamengo,25,16,39,96,26.04,7.47,A/2019,17,2,0,0,0,14,8,584,80,31,,,,
Vanderlei,santos,0,0,0,0,0.0,7.43,A/2019,0,0,3,0,0,0,0,96,71,0,26,0,16,1
Walter,corinthians,0,0,0,0,0.0,7.42,A/2019,0,0,5,0,0,0,0,117,68,0,28,1,19,0
João Ricardo,chapecoense,0,0,0,0,0.0,7.42,A/2019,0,1,20,0,0,0,0,196,58,0,56,0,38,4
Gabriel Veron,palmeiras,2,0,3,3,66.67,7.37,A/2019,2,0,0,0,0,1,1,13,72,1,,,,
Rafinha,csa,1,0,2,10,10.0,7.36,A/2019,20,12,15,0,4,3,1,160,80,19,,,,
Dani Alves,sao-paulo,2,0,36,23,8.7,7.33,A/2019,51,9,11,0,1,6,3,1093,83,64,,,,
Carlos Sánchez,santos,12,7,12,70,17.14,7.31,A/2019,43,14,11,0,2,14,9,774,74,88,,,,
Nikão,athletico-paranaense,5,5,30,51,9.8,7.31,A/2019,30,13,14,0,1,7,2,645,83,36,,,,
Alisson,gremio,4,1,27,25,16.0,7.31,A/2019,17,17,17,0,2,5,6,810,85,55,,,,
Rildo,chapecoense,2,2,10,10,20.0,7.3,A/2019,2,1,0,0,0,0,0,81,84,6,,,,
Danilo Fernandes,internacional,0,0,0,0,0.0,7.3,A/2019,0,0,6,0,0,0,0,55,61,0,22,0,15,0
Jean Pyerre,gremio,3,2,22,13,23.08,7.29,A/2019,7,6,1,0,1,1,2,595,92,13,,,,
Bruno Guimarães,athletico-paranaense,2,1,37,25,8.0,7.28,A/2019,38,28,16,0,4,5,1,1432,88,45,,,,
Marcos Rocha,palmeiras,2,0,21,12,16.67,7.28,A/2019,116,52,54,0,4,5,3,1066,76,53,,,,
Ferreira,gremio,1,1,10,4,25.0,7.28,A/2019,3,0,1,0,0,1,2,36,81,3,,,,
Marco Antônio,bahia,1,0,13,5,20.0,7.25,A/2019,12,1,0,0,0,2,1,95,80,9,,,,
Marcelo Benevenuto,botafogo,2,0,3,8,25.0,7.24,A/2019,10,13,115,0,29,1,1,684,85,3,,,,
Artur,bahia,7,5,72,47,14.89,7.23,A/2019,32,19,7,0,1,9,3,724,76,61,,,,
Víctor Cuesta,internacional,1,1,44,15,6.67,7.22,A/2019,73,64,103,0,23,1,1,1265,86,10,,,,
Jordi,csa,0,0,0,0,0.0,7.22,A/2019,1,2,39,1,0,0,0,324,50,2,129,2,65,0
Marcos Felipe,fluminense,0,0,0,0,0.0,7.22,A/2019,0,0,7,0,0,0,0,90,60,0,18,0,5,3
Marcelo Boeck,fortaleza,0,0,0,0,0.0,7.21,A/2019,0,0,17,0,0,0,0,143,75,0,27,0,16,1
Juninho,fortaleza,3,0,30,35,8.57,7.21,A/2019,59,26,37,0,10,10,6,1502,87,55,,,,
Iago,internacional,0,0,7,1,0.0,7.2,A/2019,6,7,6,0,4,2,1,186,80,9,,,,
Murilo Cerqueira,cruzeiro,0,0,0,0,0.0,7.2,A/2019,1,3,7,0,3,0,0,17,77,0,,,,
Paolo Guerrero,internacional,10,8,24,62,16.13,7.2,A/2019,11,2,25,0,3,4,1,461,75,32,,,,
Rafael Sóbis,internacional,2,1,13,34,5.88,7.19,A/2019,14,2,6,0,0,4,3,381,87,29,,,,
Yeferson Soteldo,santos,9,6,120,53,16.98,7.19,A/2019,28,8,4,0,0,11,5,543,77,55,,,,
Gatito Fernández,botafogo,0,0,0,0,0.0,7.19,A/2019,0,0,22,1,0,0,0,568,70,0,117,0,61,2
Adilson,atletico-mineiro,1,0,1,3,33.33,7.18,A/2019,7,10,6,0,4,0,0,300,95,2,,,,
Diego Cavalieri,botafogo,0,0,0,0,0.0,7.18,A/2019,0,0,8,0,0,0,0,133,72,0,38,0,20,0
Renê,flamengo,0,0,12,4,0.0,7.18,A/2019,64,30,33,0,6,2,2,922,81,28,,,,
Antony Santos,sao-paulo,4,4,70,50,8.0,7.18,A/2019,47,20,4,0,0,6,6,1074,83,38,,,,
Everton Ribeiro,flamengo,2,1,56,31,6.45,7.17,A/2019,38,17,4,0,3,15,7,1183,82,85,,,,
Vitinho,flamengo,5,3,46,32,15.63,7.16,A/2019,20,3,10,0,1,10,3,367,81,42,,,,
Tiago Volpi,sao-paulo,0,0,4,0,0.0,7.16,A/2019,3,3,42,0,0,1,0,634,68,3,110,0,56,7
Rodrigo Moledo,internacional,1,1,6,12,8.33,7.15,A/2019,31,24,61,0,10,1,0,507,85,2,,,,
Walce,sao-paulo,0,0,0,0,0.0,7.15,A/2019,3,7,18,0,5,0,0,202,85,1,,,,
Lucas Frigeri,avai,0,0,0,0,0.0,7.15,A/2019,0,0,3,0,0,0,0,60,60,0,17,0,11,1
Santos,athletico-paranaense,0,0,1,0,0.0,7.15,A/2019,1,1,18,0,0,0,0,632,74,0,95,2,52,4
Bruno Henrique,palmeiras,10,2,25,45,22.22,7.14,A/2019,47,19,34,0,8,6,2,1513,88,44,,,,
Pedrinho,corinthians,5,3,67,50,10.0,7.14,A/2019,26,18,3,0,1,9,4,844,83,56,,,,
Andres D'Alessandro,internacional,1,1,16,25,4.0,7.14,A/2019,11,7,2,0,0,3,3,1062,84,46,,,,
Luan,gremio,4,1,29,24,16.67,7.14,A/2019,17,6,3,0,0,5,6,632,84,32,,,,
Marinho,santos,8,5,52,58,13.79,7.13,A/2019,32,7,3,0,1,7,4,356,77,34,,,,
Bruno Henrique,flamengo,21,16,45,78,26.92,7.13,A/2019,31,9,25,0,2,10,4,550,75,39,,,,
Fagner,corinthians,1,0,28,10,10.0,7.13,A/2019,69,33,56,0,6,6,3,1083,79,48,,,,
David Braz,gremio,2,0,4,17,11.76,7.13,A/2019,28,26,76,0,19,2,2,899,87,6,,,,
Douglas Friedrich,bahia,0,0,0,0,0.0,7.12,A/2019,2,2,48,1,0,0,0,411,55,2,117,1,57,18
Maicon,gremio,3,0,7,10,30.0,7.12,A/2019,11,16,7,0,3,4,3,1308,92,22,,,,
Digão,fluminense,1,0,4,10,10.0,7.12,A/2019,28,38,72,0,20,1,0,1114,92,1,,,,
Juan Cazares,atletico-mineiro,6,0,32,45,13.33,7.12,A/2019,18,4,6,0,0,10,1,792,81,69,,,,
Rodrigo Lindoso,internacional,4,2,4,25,16.0,7.11,A/2019,49,52,43,1,12,2,2,1557,88,15,,,,
Muriel,fluminense,0,0,0,0,0.0,7.11,A/2019,1,0,21,2,0,0,0,336,70,1,82,0,47,5
Paulo Miranda,gremio,1,0,1,2,50.0,7.11,A/2019,25,9,52,0,9,0,0,519,87,1,,,,
Tadeu,goias,0,0,0,0,0.0,7.11,A/2019,1,3,47,2,0,1,0,473,58,2,139,2,82,9
Weverton,palmeiras,0,0,0,0,0.0,7.11,A/2019,0,0,23,0,0,2,0,338,60,3,95,1,39,4
Paulo Victor,gremio,0,0,1,0,0.0,7.1,A/2019,0,2,18,1,0,0,0,254,55,0,84,0,48,1
Reinaldo,sao-paulo,5,3,40,44,11.36,7.1,A/2019,74,33,54,0,13,5,1,1037,79,48,,,,
Réver,atletico-mineiro,1,2,15,21,4.76,7.1,A/2019,34,37,128,1,29,2,1,1010,85,11,,,,
Tonhão Rodrigues,gremio,0,0,0,1,0.0,7.1,A/2019,19,9,37,0,5,0,1,289,88,2,,,,
Lucas Perri,sao-paulo,0,0,0,0,0.0,7.1,A/2019,0,0,1,0,0,0,0,19,63,0,5,0,1,0
Cleiton,atletico-mineiro,0,0,1,0,0.0,7.1,A/2019,0,0,43,1,0,0,0,302,56,0,84,1,41,13
Madson,athletico-paranaense,5,4,6,14,35.71,7.1,A/2019,35,35,74,0,9,5,1,763,79,29,,,,
Lucas Veríssimo,santos,2,5,22,26,7.69,7.09,A/2019,63,74,149,0,18,1,1,1787,86,6,,,,
Jair,atletico-mineiro,2,2,14,8,25.0,7.09,A/2019,30,20,15,0,3,0,0,439,89,7,,,,
Jorge,santos,1,1,50,29,3.45,7.08,A/2019,59,59,39,0,6,4,4,901,80,29,,,,
Walter Kannemann,gremio,1,0,9,4,25.0,7.08,A/2019,39,38,50,0,18,0,0,630,85,0,,,,
Gustavo Gómez,palmeiras,3,2,2,14,21.43,7.08,A/2019,28,28,126,0,16,0,0,788,87,7,,,,
Pedro Henrique,athletico-paranaense,0,1,4,7,0.0,7.08,A/2019,22,19,74,0,12,0,0,727,87,1,,,,
Dedé,cruzeiro,3,1,1,15,20.0,7.08,A/2019,22,25,101,0,20,0,0,733,81,3,,,,
Henrique,corinthians,0,0,0,0,0.0,7.08,A/2019,0,3,31,0,6,0,0,181,93,0,,,,
Thiago Heleno,athletico-paranaense,0,0,0,11,0.0,7.08,A/2019,14,24,52,0,5,1,0,857,88,6,,,,
Danielzinho,fluminense,1,1,24,23,4.35,7.07,A/2019,32,11,6,0,2,6,3,1652,89,55,,,,
Luciano,gremio,7,5,30,37,18.92,7.07,A/2019,31,14,20,0,1,4,4,667,84,25,,,,
Rafael,cruzeiro,0,0,0,0,0.0,7.07,A/2019,0,0,6,0,0,0,0,43,60,0,13,0,8,1
Cícero,botafogo,3,3,12,27,11.11,7.06,A/2019,34,28,93,0,21,3,1,1477,88,18,,,,
Robert Arboleda,sao-paulo,1,2,7,20,5.0,7.06,A/2019,46,25,151,0,24,1,1,1178,84,8,,,,
Rafael Vaz,goias,5,0,7,56,8.93,7.06,A/2019,28,39,168,0,33,2,1,892,72,18,,,,
Bruno Fuchs,internacional,0,0,6,3,0.0,7.06,A/2019,6,18,46,0,3,0,0,454,83,6,,,,
Luiz Otávio,ceara-sc,2,2,8,7,28.57,7.05,A/2019,36,49,119,0,21,1,1,876,87,2,,,,
Abner,athletico-paranaense,0,0,4,0,0.0,7.05,A/2019,1,4,5,0,0,0,2,71,80,5,,,,
João Paulo,botafogo,3,0,21,28,10.71,7.05,A/2019,89,42,57,0,9,8,2,1423,83,45,,,,
Léo Sena,goias,0,0,69,8,0.0,7.05,A/2019,64,42,9,0,5,2,2,1176,85,36,,,,
Yimmi Chará,atletico-mineiro,3,3,27,26,11.54,7.04,A/2019,17,17,3,0,0,5,1,608,88,23,,,,
Wellington Paulista,fortaleza,13,7,12,56,23.21,7.04,A/2019,17,4,30,0,2,6,3,253,70,20,,,,
Thiago Carleto,ceara-sc,0,0,0,5,0.0,7.04,A/2019,6,3,9,0,0,0,0,173,75,8,,,,
Roberto,internacional,0,1,2,2,0.0,7.04,A/2019,7,4,30,0,5,0,0,205,83,3,,,,
Reinier,flamengo,6,5,8,17,35.29,7.04,A/2019,17,4,2,0,1,2,2,169,79,10,,,,
Rafinha,flamengo,0,0,15,2,0.0,7.04,A/2019,41,22,22,0,3,4,5,1006,89,30,,,,
Matheus Henrique,gremio,0,0,53,9,0.0,7.04,A/2019,32,20,15,0,4,0,1,1357,91,20,,,,
Fernando Prass,palmeiras,0,0,0,0,0.0,7.03,A/2019,0,0,1,0,0,0,0,45,72,0,4,0,1,0
Kayke Rodrigues,goias,6,3,11,34,17.65,7.03,A/2019,3,3,14,0,3,5,3,267,80,19,,,,
Rómulo Otero,atletico-mineiro,3,3,65,55,5.45,7.03,A/2019,23,9,8,0,4,4,1,310,79,30,,,,
Pedro Geromel,gremio,3,1,4,10,30.0,7.03,A/2019,36,32,65,0,11,0,0,828,85,3,,,,
Marcelo Lomba,internacional,0,0,0,1,0.0,7.03,A/2019,0,1,30,1,0,0,0,441,65,0,111,1,56,4
Emerson Santos,internacional,1,0,5,5,20.0,7.03,A/2019,17,11,49,0,10,0,0,439,84,3,,,,
Camacho,athletico-paranaense,0,0,5,2,0.0,7.03,A/2019,25,7,2,0,2,1,1,436,88,9,,,,
Gabriel,botafogo,1,1,3,10,10.0,7.03,A/2019,26,43,181,0,40,1,1,1682,88,3,,,,
Allan,fluminense,0,1,47,31,0.0,7.02,A/2019,34,40,21,0,6,2,1,2016,90,19,,,,
Nico López,internacional,1,6,58,40,2.5,7.01,A/2019,19,4,5,0,0,8,3,502,83,39,,,,
Gustavo Scarpa,palmeiras,4,3,19,45,8.89,7.01,A/2019,15,9,2,0,1,5,4,535,79,39,,,,
William Pottker,internacional,4,1,16,17,23.53,7.01,A/2019,10,5,3,0,0,1,0,173,81,11,,,,
Deyverson,palmeiras,5,7,18,41,12.2,7.01,A/2019,17,5,17,0,1,7,2,221,59,27,,,,
Leo Pereira,athletico-paranaense,2,2,4,17,11.76,7.01,A/2019,33,42,86,0,17,1,0,1721,86,15,,,,
Leandro Castán,vasco-da-gama,2,1,1,12,16.67,7.0,A/2019,23,35,95,0,18,1,1,630,84,6,,,,
Thiago Neves,cruzeiro,6,6,24,65,9.23,7.0,A/2019,17,7,9,0,1,8,5,814,83,42,,,,
Fernando Miguel,vasco-da-gama,0,0,0,0,0.0,7.0,A/2019,0,1,36,1,0,0,0,312,51,1,93,0,56,4
Diego Alves,flamengo,0,0,1,0,0.0,7.0,A/2019,1,0,17,1,1,0,0,461,74,0,87,2,57,9
Éverson,santos,0,0,0,0,0.0,7.0,A/2019,2,0,37,0,0,0,0,778,75,2,77,1,37,17
Everaldo,chapecoense,13,8,53,86,15.12,7.0,A/2019,20,8,35,0,4,4,1,486,68,40,,,,
Yago Pikachu,vasco-da-gama,5,3,15,33,15.15,7.0,A/2019,39,38,65,0,9,5,2,1068,82,40,,,,
Willian Arão,flamengo,2,4,13,26,7.69,7.0,A/2019,64,51,45,0,13,2,5,1633,89,30,,,,
Jonathan,athletico-paranaense,1,0,2,2,50.0,7.0,A/2019,2,10,5,0,4,1,0,228,84,9,,,,
Vitor Gabriel,flamengo,0,0,0,1,0.0,7.0,A/2019,0,1,0,0,0,0,1,5,83,1,,,,
Luis Henrique,botafogo,0,0,5,2,0.0,7.0,A/2019,1,1,1,0,0,1,1,23,82,2,,,,
Léo,athletico-paranaense,0,0,0,0,0.0,7.0,A/2019,0,0,9,1,0,0,0,133,70,0,19,0,11,6
Gerson,flamengo,2,2,36,16,12.5,7.0,A/2019,40,20,19,0,2,5,3,1154,88,25,,,,
Felipe Melo,palmeiras,3,2,16,24,12.5,6.99,A/2019,42,32,59,0,10,1,1,909,87,13,,,,
Victor,atletico-mineiro,0,0,1,0,0.0,6.99,A/2019,1,0,13,0,0,0,0,121,51,0,33,0,20,3
Nenê,fluminense,3,2,28,27,11.11,6.99,A/2019,23,12,6,1,6,3,3,660,78,52,,,,
Luiz Adriano,palmeiras,6,4,4,14,42.86,6.98,A/2019,4,2,6,0,0,1,1,127,80,11,,,,
Paulão,fortaleza,2,2,2,4,50.0,6.98,A/2019,11,10,77,0,12,0,0,447,86,0,,,,
Celsinho,csa,0,0,6,1,0.0,6.98,A/2019,26,22,26,0,3,1,1,285,81,10,,,,
Tinga,fortaleza,4,1,19,9,44.44,6.98,A/2019,28,35,60,0,4,3,2,547,73,22,,,,
Ganso,fluminense,2,2,39,27,7.41,6.98,A/2019,31,8,7,0,9,5,0,1554,90,47,,,,
Luan,palmeiras,0,3,5,7,0.0,6.98,A/2019,38,42,69,0,10,0,0,650,82,4,,,,
Evandro,santos,1,0,9,10,10.0,6.98,A/2019,25,10,5,0,2,5,5,353,84,27,,,,
Danilo Barcelos,vasco-da-gama,2,0,1,15,13.33,6.98,A/2019,33,23,37,0,5,6,2,504,78,41,,,,
Marllon,corinthians,0,0,0,2,0.0,6.98,A/2019,2,5,20,0,3,0,0,194,88,0,,,,
Diego,flamengo,1,4,14,21,4.76,6.97,A/2019,12,4,2,0,0,2,1,533,88,22,,,,
Everaldo,corinthians,1,0,18,13,7.69,6.97,A/2019,17,1,4,0,1,1,1,174,84,8,,,,
Bruno Alves,sao-paulo,1,1,10,23,4.35,6.97,A/2019,31,36,144,0,24,1,1,1210,86,9,,,,
Gustavo Henrique,santos,3,1,5,17,17.65,6.97,A/2019,27,39,137,0,23,0,0,1582,86,4,,,,
Bruno Melo,fortaleza,3,3,8,11,27.27,6.97,A/2019,19,10,45,0,2,3,3,385,82,8,,,,
Cássio,corinthians,0,0,1,0,0.0,6.97,A/2019,0,1,22,1,0,0,0,569,67,1,85,1,45,3
Abner,athletico-paranaense,0,0,4,3,0.0,6.97,A/2019,23,3,8,0,2,0,1,194,78,6,,,,
Eduardo Sasha,santos,14,13,10,65,21.54,6.96,A/2019,22,15,25,0,5,3,3,605,80,36,,,,
Danilo Avelar,corinthians,2,1,11,12,16.67,6.96,A/2019,33,41,63,0,6,0,0,784,75,13,,,,
Lincoln,flamengo,3,3,8,16,18.75,6.96,A/2019,6,0,0,0,0,3,1,75,77,8,,,,
Anderson Martins,sao-paulo,0,0,4,1,0.0,6.96,A/2019,11,14,49,0,8,0,0,418,87,0,,,,
Henrique,cruzeiro,0,1,13,16,0.0,6.96,A/2019,74,53,45,0,16,2,0,1633,89,23,,,,
Gum,chapecoense,1,2,2,15,6.67,6.96,A/2019,17,22,95,1,24,0,0,561,77,2,,,,
Ricardinho,ceara-sc,1,4,12,38,2.63,6.95,A/2019,56,30,30,0,13,6,6,1174,80,56,,,,
Fabrício Bruno,cruzeiro,0,0,0,6,0.0,6.95,A/2019,20,13,71,0,16,0,0,727,85,6,,,,
Fredy Guarin,vasco-da-gama,3,2,27,15,20.0,6.95,A/2019,16,6,7,0,3,3,0,207,76,16,,,,
Hudson,sao-paulo,1,0,8,6,16.67,6.95,A/2019,27,14,25,0,7,1,1,489,84,9,,,,
Paulinho,bahia,0,0,1,0,0.0,6.95,A/2019,6,3,3,0,2,1,0,48,69,2,,,,
Romário Rodrigues,ceara-sc,0,0,1,1,0.0,6.95,A/2019,4,1,1,0,0,1,0,12,66,2,,,,
César,flamengo,0,0,0,0,0.0,6.95,A/2019,0,0,3,0,0,0,0,52,61,0,20,0,7,2
Felipe Aguilar,santos,0,1,3,2,0.0,6.95,A/2019,25,28,58,2,23,0,0,736,88,2,,,,
Diego Torres,chapecoense,1,0,11,13,7.69,6.95,A/2019,8,4,0,0,0,1,1,256,85,18,,,,
Manoel,corinthians,1,1,1,13,7.69,6.95,A/2019,35,22,137,1,18,0,0,1372,87,2,,,,
Rossi,vasco-da-gama,2,8,39,37,5.41,6.94,A/2019,47,17,11,0,1,5,4,395,64,37,,,,
Gustavo Cuéllar,flamengo,0,1,7,1,0.0,6.94,A/2019,27,13,9,0,1,1,0,458,92,6,,,,
Antônio Carlos,palmeiras,0,0,0,2,0.0,6.94,A/2019,10,5,21,0,8,0,0,202,82,1,,,,
